variable,value,n,pct
flu_vacc_lastyear,0,3455,43.530301
flu_vacc_lastyear,1,4482,56.469699
flu_vacc_lastyear,.,66,.8246907409721356
prior_vaccines,1,872,10.986519
prior_vaccines,2,970,12.221242
prior_vaccines,3,991,12.485826
prior_vaccines,4,5104,64.306413
prior_vaccines,.,66,.8246907409721356
vacc_intent,1,3005,37.860653
vacc_intent,2,1520,19.150813
vacc_intent,3,1141,14.375709
vacc_intent,4,2271,28.612826
vacc_intent,.,66,.8246907409721356
had_prior_covid_vacc,0,1842,23.207761
had_prior_covid_vacc,1,6095,76.792239
had_prior_covid_vacc,.,66,.8246907409721356
had_prior_flu_vacc,0,1863,23.472345
had_prior_flu_vacc,1,6074,76.527655
had_prior_flu_vacc,.,66,.8246907409721356
covid_vacc_reaction,0,1842,23.225318
covid_vacc_reaction,1,2709,34.157105
covid_vacc_reaction,2,2596,32.732316
covid_vacc_reaction,3,784,9.8852604
covid_vacc_reaction,.,72,.8996626265150569
flu_vacc_reaction,0,1863,23.496027
flu_vacc_reaction,1,3520,44.393997
flu_vacc_reaction,2,2185,27.557069
flu_vacc_reaction,3,361,4.5529071
flu_vacc_reaction,.,74,.924653255029364
cond_none,0,1713,21.631519
cond_none,1,6206,78.368481
cond_none,.,84,1.0496063976009
cond_asthma,0,6899,87.119586
cond_asthma,1,1020,12.880414
cond_asthma,.,84,1.0496063976009
cond_diabetes,0,7383,93.231469
cond_diabetes,1,536,6.7685314
cond_diabetes,.,84,1.0496063976009
cond_heart,0,7697,97.196616
cond_heart,1,222,2.8033843
cond_heart,.,84,1.0496063976009
cond_lung,0,7817,98.711959
cond_lung,1,102,1.2880414
cond_lung,.,84,1.0496063976009
cond_kidney,0,7812,98.648819
cond_kidney,1,107,1.3511807
cond_kidney,.,84,1.0496063976009
cond_rather_not_say,0,7880,99.507514
cond_rather_not_say,1,39,.49248643
cond_rather_not_say,.,84,1.0496063976009
has_insurance,-1,871,10.998863
has_insurance,0,76,.95971714
has_insurance,1,6972,88.041419
has_insurance,.,84,1.0496063976009
trust_govt,1,690,8.7165235
trust_govt,2,1121,14.161193
trust_govt,3,1694,21.399697
trust_govt,4,3044,38.453765
trust_govt,5,1367,17.268823
trust_govt,.,87,1.08709234037236
trust_govt_prior,1,469,5.9262067
trust_govt_prior,2,786,9.9317665
trust_govt_prior,3,1237,15.630528
trust_govt_prior,4,2711,34.255749
trust_govt_prior,5,2711,34.255749
trust_govt_prior,.,89,1.112082968886667
follow_doctor,1,482,6.0889338
follow_doctor,2,740,9.3481556
follow_doctor,3,967,12.215766
follow_doctor,4,2746,34.689237
follow_doctor,5,2981,37.657908
follow_doctor,.,87,1.08709234037236
info_source_main,1,5585,70.651486
info_source_main,2,400,5.0600886
info_source_main,3,132,1.6698292
info_source_main,4,769,9.7280202
info_source_main,5,254,3.2131562
info_source_main,6,765,9.6774194
info_source_main,.,98,1.22454079720105
source_doctor,0,2320,29.348514
source_doctor,1,5585,70.651486
source_doctor,.,98,1.22454079720105
source_sm,0,7505,94.939911
source_sm,1,400,5.0600886
source_sm,.,98,1.22454079720105
source_podcasts,0,7773,98.330171
source_podcasts,1,132,1.6698292
source_podcasts,.,98,1.22454079720105
source_cdc,0,7136,90.27198
source_cdc,1,769,9.7280202
source_cdc,.,98,1.22454079720105
source_news,0,7651,96.786844
source_news,1,254,3.2131562
source_news,.,98,1.22454079720105
source_none,0,7140,90.322581
source_none,1,765,9.6774194
source_none,.,98,1.22454079720105
info_doctor,-1,414,5.2444895
info_doctor,1,65,.82341018
info_doctor,2,753,9.5388903
info_doctor,3,3899,49.391943
info_doctor,4,2763,35.001267
info_doctor,.,109,1.361989254029739
info_sm,1,2243,28.413985
info_sm,2,2906,36.812769
info_sm,3,2279,28.870028
info_sm,4,466,5.9032176
info_sm,.,109,1.361989254029739
info_podcasts,1,4332,54.877122
info_podcasts,2,2122,26.881176
info_podcasts,3,1261,15.974158
info_podcasts,4,179,2.267545
info_podcasts,.,109,1.361989254029739
info_cdc,1,948,12.009121
info_cdc,2,2347,29.731442
info_cdc,3,3709,46.985052
info_cdc,4,890,11.274386
info_cdc,.,109,1.361989254029739
info_news,1,2120,26.85584
info_news,2,2882,36.508741
info_news,3,2509,31.783633
info_news,4,383,4.8517862
info_news,.,109,1.361989254029739
info_university,1,1846,23.41451
info_university,2,2321,29.439371
info_university,3,3080,39.066464
info_university,4,637,8.079655
info_university,.,119,1.486942396601274
reliable_doctor,1,27,.40540541
reliable_doctor,2,1677,25.18018
reliable_doctor,3,4956,74.414414
reliable_doctor,.,1343,16.78120704735724
reliable_sm,1,408,14.863388
reliable_sm,2,2049,74.644809
reliable_sm,3,288,10.491803
reliable_sm,.,5258,65.70036236411346
reliable_podcasts,1,63,4.375
reliable_podcasts,2,1129,78.402778
reliable_podcasts,3,248,17.222222
reliable_podcasts,.,6563,82.00674746969887
reliable_cdc,1,137,2.9789085
reliable_cdc,2,1969,42.813655
reliable_cdc,3,2493,54.207436
reliable_cdc,.,3404,42.53404973135074
reliable_news,1,147,5.0829876
reliable_news,2,2153,74.44675
reliable_news,3,592,20.470263
reliable_news,.,5111,63.86355116831189
reliable_university,1,414,5.2511416
reliable_university,2,3960,50.228311
reliable_university,3,3510,44.520548
reliable_university,.,119,1.486942396601274
incomplete,0,7933,99.125328
incomplete,1,70,.874672
pid_mismatch,0,7997,99.925028
pid_mismatch,1,6,.07497189
duplicate_pid,0,7961,99.475197
duplicate_pid,1,42,.5248032
first_attempt,1,8003,100
