"Influenza_Season","Start_Date","End_Date","Reporting_TimeFrame","Week_Sort_Order","Current_Season_Week_Ending_Label","Cumulative_Flu_Doses_Distributed","Current_Through"
"2018-2019","2018 Jul 29 12:00:00 AM","2018 Aug 04 12:00:00 AM","2018-07-29 - 2018-08-04","1","2025 Aug 02 12:00:00 AM","0.52","2023 Mar 04 12:00:00 AM"
"2018-2019","2018 Aug 05 12:00:00 AM","2018 Aug 11 12:00:00 AM","2018-08-05 - 2018-08-11","2","2025 Aug 09 12:00:00 AM","3.23","2023 Mar 04 12:00:00 AM"
"2018-2019","2018 Aug 12 12:00:00 AM","2018 Aug 18 12:00:00 AM","2018-08-12 - 2018-08-18","3","2025 Aug 16 12:00:00 AM","10.18","2023 Mar 04 12:00:00 AM"
"2018-2019","2018 Aug 19 12:00:00 AM","2018 Aug 25 12:00:00 AM","2018-08-19 - 2018-08-25","4","2025 Aug 23 12:00:00 AM","19.99","2023 Mar 04 12:00:00 AM"
"2018-2019","2018 Aug 26 12:00:00 AM","2018 Sep 01 12:00:00 AM","2018-08-26 - 2018-09-01","5","2025 Aug 30 12:00:00 AM","37.38","2023 Mar 04 12:00:00 AM"
"2018-2019","2018 Sep 02 12:00:00 AM","2018 Sep 08 12:00:00 AM","2018-09-02 - 2018-09-08","6","2025 Sep 06 12:00:00 AM","52.23","2023 Mar 04 12:00:00 AM"
"2018-2019","2018 Sep 09 12:00:00 AM","2018 Sep 15 12:00:00 AM","2018-09-09 - 2018-09-15","7","2025 Sep 13 12:00:00 AM","70.39","2023 Mar 04 12:00:00 AM"
"2018-2019","2018 Sep 16 12:00:00 AM","2018 Sep 22 12:00:00 AM","2018-09-16 - 2018-09-22","8","2025 Sep 20 12:00:00 AM","87.79","2023 Mar 04 12:00:00 AM"
"2018-2019","2018 Sep 23 12:00:00 AM","2018 Sep 29 12:00:00 AM","2018-09-23 - 2018-09-29","9","2025 Sep 27 12:00:00 AM","104.38","2023 Mar 04 12:00:00 AM"
"2018-2019","2018 Sep 30 12:00:00 AM","2018 Oct 06 12:00:00 AM","2018-09-30 - 2018-10-06","10","2025 Oct 04 12:00:00 AM","118.8","2023 Mar 04 12:00:00 AM"
"2018-2019","2018 Oct 07 12:00:00 AM","2018 Oct 13 12:00:00 AM","2018-10-07 - 2018-10-13","11","2025 Oct 11 12:00:00 AM","132.57","2023 Mar 04 12:00:00 AM"
"2018-2019","2018 Oct 14 12:00:00 AM","2018 Oct 20 12:00:00 AM","2018-10-14 - 2018-10-20","12","2025 Oct 18 12:00:00 AM","143.84","2023 Mar 04 12:00:00 AM"
"2018-2019","2018 Oct 21 12:00:00 AM","2018 Oct 27 12:00:00 AM","2018-10-21 - 2018-10-27","13","2025 Oct 25 12:00:00 AM","152.02","2023 Mar 04 12:00:00 AM"
"2018-2019","2018 Oct 28 12:00:00 AM","2018 Nov 03 12:00:00 AM","2018-10-28 - 2018-11-03","14","2025 Nov 01 12:00:00 AM","157.64","2023 Mar 04 12:00:00 AM"
"2018-2019","2018 Nov 04 12:00:00 AM","2018 Nov 10 12:00:00 AM","2018-11-04 - 2018-11-10","15","2025 Nov 08 12:00:00 AM","160.55","2023 Mar 04 12:00:00 AM"
"2018-2019","2018 Nov 11 12:00:00 AM","2018 Nov 17 12:00:00 AM","2018-11-11 - 2018-11-17","16","2025 Nov 15 12:00:00 AM","162.96","2023 Mar 04 12:00:00 AM"
"2018-2019","2018 Nov 18 12:00:00 AM","2018 Nov 24 12:00:00 AM","2018-11-18 - 2018-11-24","17","2025 Nov 22 12:00:00 AM","163.95","2023 Mar 04 12:00:00 AM"
"2018-2019","2018 Nov 25 12:00:00 AM","2018 Dec 01 12:00:00 AM","2018-11-25 - 2018-12-01","18","2025 Nov 29 12:00:00 AM","165.5","2023 Mar 04 12:00:00 AM"
"2018-2019","2018 Dec 02 12:00:00 AM","2018 Dec 08 12:00:00 AM","2018-12-02 - 2018-12-08","19","2025 Dec 06 12:00:00 AM","166.54","2023 Mar 04 12:00:00 AM"
"2018-2019","2018 Dec 09 12:00:00 AM","2018 Dec 15 12:00:00 AM","2018-12-09 - 2018-12-15","20","2025 Dec 13 12:00:00 AM","167.79","2023 Mar 04 12:00:00 AM"
"2018-2019","2018 Dec 16 12:00:00 AM","2018 Dec 22 12:00:00 AM","2018-12-16 - 2018-12-22","21","2025 Dec 20 12:00:00 AM","168.26","2023 Mar 04 12:00:00 AM"
"2018-2019","2018 Dec 23 12:00:00 AM","2018 Dec 29 12:00:00 AM","2018-12-23 - 2018-12-29","22","2025 Dec 27 12:00:00 AM","168.4","2023 Mar 04 12:00:00 AM"
"2018-2019","2018 Dec 30 12:00:00 AM","2019 Jan 05 12:00:00 AM","2018-12-30 - 2019-01-05","23","2026 Jan 03 12:00:00 AM","168.85","2023 Mar 04 12:00:00 AM"
"2018-2019","2019 Jan 06 12:00:00 AM","2019 Jan 12 12:00:00 AM","2019-01-06 - 2019-01-12","24","2026 Jan 10 12:00:00 AM","169.3","2023 Mar 04 12:00:00 AM"
"2018-2019","2019 Jan 13 12:00:00 AM","2019 Jan 19 12:00:00 AM","2019-01-13 - 2019-01-19","25","2026 Jan 17 12:00:00 AM","169.66","2023 Mar 04 12:00:00 AM"
"2018-2019","2019 Jan 20 12:00:00 AM","2019 Jan 26 12:00:00 AM","2019-01-20 - 2019-01-26","26","2026 Jan 24 12:00:00 AM","169.89","2023 Mar 04 12:00:00 AM"
"2018-2019","2019 Jan 27 12:00:00 AM","2019 Feb 02 12:00:00 AM","2019-01-27 - 2019-02-02","27","2026 Jan 31 12:00:00 AM","170.09","2023 Mar 04 12:00:00 AM"
"2018-2019","2019 Feb 03 12:00:00 AM","2019 Feb 09 12:00:00 AM","2019-02-03 - 2019-02-09","28","2026 Feb 07 12:00:00 AM","170.3","2023 Mar 04 12:00:00 AM"
"2018-2019","2019 Feb 10 12:00:00 AM","2019 Feb 16 12:00:00 AM","2019-02-10 - 2019-02-16","29","2026 Feb 14 12:00:00 AM","170.48","2023 Mar 04 12:00:00 AM"
"2018-2019","2019 Feb 17 12:00:00 AM","2019 Feb 23 12:00:00 AM","2019-02-17 - 2019-02-23","30","2026 Feb 21 12:00:00 AM","170.62","2023 Mar 04 12:00:00 AM"
"2018-2019","2019 Feb 24 12:00:00 AM","2019 Mar 02 12:00:00 AM","2019-02-24 - 2019-03-02","31","2026 Feb 28 12:00:00 AM","170.73","2023 Mar 04 12:00:00 AM"
"2018-2019","2019 Mar 03 12:00:00 AM","2019 Mar 09 12:00:00 AM","2019-03-03 - 2019-03-09","32","2026 Mar 07 12:00:00 AM","170.73","2023 Mar 04 12:00:00 AM"
"2019-2020","2019 Jul 28 12:00:00 AM","2019 Aug 03 12:00:00 AM","2019-07-28 - 2019-08-03","1","2025 Aug 02 12:00:00 AM","4.12","2026 Jan 03 12:00:00 AM"
"2019-2020","2019 Aug 04 12:00:00 AM","2019 Aug 10 12:00:00 AM","2019-08-04 - 2019-08-10","2","2025 Aug 09 12:00:00 AM","8.74","2026 Jan 03 12:00:00 AM"
"2019-2020","2019 Aug 11 12:00:00 AM","2019 Aug 17 12:00:00 AM","2019-08-11 - 2019-08-17","3","2025 Aug 16 12:00:00 AM","14.98","2026 Jan 03 12:00:00 AM"
"2019-2020","2019 Aug 18 12:00:00 AM","2019 Aug 24 12:00:00 AM","2019-08-18 - 2019-08-24","4","2025 Aug 23 12:00:00 AM","26.9","2026 Jan 03 12:00:00 AM"
"2019-2020","2019 Aug 25 12:00:00 AM","2019 Aug 31 12:00:00 AM","2019-08-25 - 2019-08-31","5","2025 Aug 30 12:00:00 AM","41.82","2026 Jan 03 12:00:00 AM"
"2019-2020","2019 Sep 01 12:00:00 AM","2019 Sep 07 12:00:00 AM","2019-09-01 - 2019-09-07","6","2025 Sep 06 12:00:00 AM","51.8","2026 Jan 03 12:00:00 AM"
"2019-2020","2019 Sep 08 12:00:00 AM","2019 Sep 14 12:00:00 AM","2019-09-08 - 2019-09-14","7","2025 Sep 13 12:00:00 AM","63.13","2026 Jan 03 12:00:00 AM"
"2019-2020","2019 Sep 15 12:00:00 AM","2019 Sep 21 12:00:00 AM","2019-09-15 - 2019-09-21","8","2025 Sep 20 12:00:00 AM","76.18","2026 Jan 03 12:00:00 AM"
"2019-2020","2019 Sep 22 12:00:00 AM","2019 Sep 28 12:00:00 AM","2019-09-22 - 2019-09-28","9","2025 Sep 27 12:00:00 AM","94.31","2026 Jan 03 12:00:00 AM"
"2019-2020","2019 Sep 29 12:00:00 AM","2019 Oct 05 12:00:00 AM","2019-09-29 - 2019-10-05","10","2025 Oct 04 12:00:00 AM","109.68","2026 Jan 03 12:00:00 AM"
"2019-2020","2019 Oct 06 12:00:00 AM","2019 Oct 12 12:00:00 AM","2019-10-06 - 2019-10-12","11","2025 Oct 11 12:00:00 AM","122.75","2026 Jan 03 12:00:00 AM"
"2019-2020","2019 Oct 13 12:00:00 AM","2019 Oct 19 12:00:00 AM","2019-10-13 - 2019-10-19","12","2025 Oct 18 12:00:00 AM","134.81","2026 Jan 03 12:00:00 AM"
"2019-2020","2019 Oct 20 12:00:00 AM","2019 Oct 26 12:00:00 AM","2019-10-20 - 2019-10-26","13","2025 Oct 25 12:00:00 AM","144.4","2026 Jan 03 12:00:00 AM"
"2019-2020","2019 Oct 27 12:00:00 AM","2019 Nov 02 12:00:00 AM","2019-10-27 - 2019-11-02","14","2025 Nov 01 12:00:00 AM","151.9","2026 Jan 03 12:00:00 AM"
"2019-2020","2019 Nov 03 12:00:00 AM","2019 Nov 09 12:00:00 AM","2019-11-03 - 2019-11-09","15","2025 Nov 08 12:00:00 AM","159.55","2026 Jan 03 12:00:00 AM"
"2019-2020","2019 Nov 10 12:00:00 AM","2019 Nov 16 12:00:00 AM","2019-11-10 - 2019-11-16","16","2025 Nov 15 12:00:00 AM","164.88","2026 Jan 03 12:00:00 AM"
"2019-2020","2019 Nov 17 12:00:00 AM","2019 Nov 23 12:00:00 AM","2019-11-17 - 2019-11-23","17","2025 Nov 22 12:00:00 AM","167.71","2026 Jan 03 12:00:00 AM"
"2019-2020","2019 Nov 24 12:00:00 AM","2019 Nov 30 12:00:00 AM","2019-11-24 - 2019-11-30","18","2025 Nov 29 12:00:00 AM","168.52","2026 Jan 03 12:00:00 AM"
"2019-2020","2019 Dec 01 12:00:00 AM","2019 Dec 07 12:00:00 AM","2019-12-01 - 2019-12-07","19","2025 Dec 06 12:00:00 AM","169.98","2026 Jan 03 12:00:00 AM"
"2019-2020","2019 Dec 08 12:00:00 AM","2019 Dec 14 12:00:00 AM","2019-12-08 - 2019-12-14","20","2025 Dec 13 12:00:00 AM","170.96","2026 Jan 03 12:00:00 AM"
"2019-2020","2019 Dec 15 12:00:00 AM","2019 Dec 21 12:00:00 AM","2019-12-15 - 2019-12-21","21","2025 Dec 20 12:00:00 AM","171.72","2026 Jan 03 12:00:00 AM"
"2019-2020","2019 Dec 22 12:00:00 AM","2019 Dec 28 12:00:00 AM","2019-12-22 - 2019-12-28","22","2025 Dec 27 12:00:00 AM","171.92","2026 Jan 03 12:00:00 AM"
"2019-2020","2019 Dec 29 12:00:00 AM","2020 Jan 04 12:00:00 AM","2019-12-29 - 2020-01-04","23","2026 Jan 03 12:00:00 AM","172.07","2026 Jan 03 12:00:00 AM"
"2019-2020","2020 Jan 05 12:00:00 AM","2020 Jan 11 12:00:00 AM","2020-01-05 - 2020-01-11","24","2026 Jan 10 12:00:00 AM","172.97","2026 Jan 03 12:00:00 AM"
"2019-2020","2020 Jan 12 12:00:00 AM","2020 Jan 18 12:00:00 AM","2020-01-12 - 2020-01-18","25","2026 Jan 17 12:00:00 AM","173.5","2026 Jan 03 12:00:00 AM"
"2019-2020","2020 Jan 19 12:00:00 AM","2020 Jan 25 12:00:00 AM","2020-01-19 - 2020-01-25","26","2026 Jan 24 12:00:00 AM","173.82","2026 Jan 03 12:00:00 AM"
"2019-2020","2020 Jan 26 12:00:00 AM","2020 Feb 01 12:00:00 AM","2020-01-26 - 2020-02-01","27","2026 Jan 31 12:00:00 AM","174.2","2026 Jan 03 12:00:00 AM"
"2019-2020","2020 Feb 02 12:00:00 AM","2020 Feb 08 12:00:00 AM","2020-02-02 - 2020-02-08","28","2026 Feb 07 12:00:00 AM","174.52","2026 Jan 03 12:00:00 AM"
"2019-2020","2020 Feb 09 12:00:00 AM","2020 Feb 15 12:00:00 AM","2020-02-09 - 2020-02-15","29","2026 Feb 14 12:00:00 AM","174.77","2026 Jan 03 12:00:00 AM"
"2019-2020","2020 Feb 16 12:00:00 AM","2020 Feb 22 12:00:00 AM","2020-02-16 - 2020-02-22","30","2026 Feb 21 12:00:00 AM","174.95","2026 Jan 03 12:00:00 AM"
"2019-2020","2020 Feb 23 12:00:00 AM","2020 Feb 29 12:00:00 AM","2020-02-23 - 2020-02-29","31","2026 Feb 28 12:00:00 AM","175.13","2026 Jan 03 12:00:00 AM"
"2019-2020","2020 Mar 01 12:00:00 AM","2020 Mar 07 12:00:00 AM","2020-03-01 - 2020-03-07","32","2026 Mar 07 12:00:00 AM","175.15","2026 Jan 03 12:00:00 AM"
"2020-2021","2020 Jul 26 12:00:00 AM","2020 Aug 01 12:00:00 AM","2020-07-26 - 2020-08-01","1","2025 Jul 26 12:00:00 AM","0.5","2026 Jan 03 12:00:00 AM"
"2020-2021","2020 Aug 02 12:00:00 AM","2020 Aug 08 12:00:00 AM","2020-08-02 - 2020-08-08","2","2025 Aug 02 12:00:00 AM","5.2","2026 Jan 03 12:00:00 AM"
"2020-2021","2020 Aug 09 12:00:00 AM","2020 Aug 15 12:00:00 AM","2020-08-09 - 2020-08-15","3","2025 Aug 09 12:00:00 AM","12.74","2026 Jan 03 12:00:00 AM"
"2020-2021","2020 Aug 16 12:00:00 AM","2020 Aug 22 12:00:00 AM","2020-08-16 - 2020-08-22","4","2025 Aug 16 12:00:00 AM","24.92","2026 Jan 03 12:00:00 AM"
"2020-2021","2020 Aug 23 12:00:00 AM","2020 Aug 29 12:00:00 AM","2020-08-23 - 2020-08-29","5","2025 Aug 23 12:00:00 AM","39.86","2026 Jan 03 12:00:00 AM"
"2020-2021","2020 Aug 30 12:00:00 AM","2020 Sep 05 12:00:00 AM","2020-08-30 - 2020-09-05","6","2025 Aug 30 12:00:00 AM","57.94","2026 Jan 03 12:00:00 AM"
"2020-2021","2020 Sep 06 12:00:00 AM","2020 Sep 12 12:00:00 AM","2020-09-06 - 2020-09-12","7","2025 Sep 06 12:00:00 AM","72.01","2026 Jan 03 12:00:00 AM"
"2020-2021","2020 Sep 13 12:00:00 AM","2020 Sep 19 12:00:00 AM","2020-09-13 - 2020-09-19","8","2025 Sep 13 12:00:00 AM","88.48","2026 Jan 03 12:00:00 AM"
"2020-2021","2020 Sep 20 12:00:00 AM","2020 Sep 26 12:00:00 AM","2020-09-20 - 2020-09-26","9","2025 Sep 20 12:00:00 AM","106.57","2026 Jan 03 12:00:00 AM"
"2020-2021","2020 Sep 27 12:00:00 AM","2020 Oct 03 12:00:00 AM","2020-09-27 - 2020-10-03","10","2025 Sep 27 12:00:00 AM","125.33","2026 Jan 03 12:00:00 AM"
"2020-2021","2020 Oct 04 12:00:00 AM","2020 Oct 10 12:00:00 AM","2020-10-04 - 2020-10-10","11","2025 Oct 04 12:00:00 AM","140.62","2026 Jan 03 12:00:00 AM"
"2020-2021","2020 Oct 11 12:00:00 AM","2020 Oct 17 12:00:00 AM","2020-10-11 - 2020-10-17","12","2025 Oct 11 12:00:00 AM","155.75","2026 Jan 03 12:00:00 AM"
"2020-2021","2020 Oct 18 12:00:00 AM","2020 Oct 24 12:00:00 AM","2020-10-18 - 2020-10-24","13","2025 Oct 18 12:00:00 AM","165.46","2026 Jan 03 12:00:00 AM"
"2020-2021","2020 Oct 25 12:00:00 AM","2020 Oct 31 12:00:00 AM","2020-10-25 - 2020-10-31","14","2025 Oct 25 12:00:00 AM","173.23","2026 Jan 03 12:00:00 AM"
"2020-2021","2020 Nov 01 12:00:00 AM","2020 Nov 07 12:00:00 AM","2020-11-01 - 2020-11-07","15","2025 Nov 01 12:00:00 AM","180.55","2026 Jan 03 12:00:00 AM"
"2020-2021","2020 Nov 08 12:00:00 AM","2020 Nov 14 12:00:00 AM","2020-11-08 - 2020-11-14","16","2025 Nov 08 12:00:00 AM","183.59","2026 Jan 03 12:00:00 AM"
"2020-2021","2020 Nov 15 12:00:00 AM","2020 Nov 21 12:00:00 AM","2020-11-15 - 2020-11-21","17","2025 Nov 15 12:00:00 AM","187.33","2026 Jan 03 12:00:00 AM"
"2020-2021","2020 Nov 22 12:00:00 AM","2020 Nov 28 12:00:00 AM","2020-11-22 - 2020-11-28","18","2025 Nov 22 12:00:00 AM","188.44","2026 Jan 03 12:00:00 AM"
"2020-2021","2020 Nov 29 12:00:00 AM","2020 Dec 05 12:00:00 AM","2020-11-29 - 2020-12-05","19","2025 Nov 29 12:00:00 AM","189.84","2026 Jan 03 12:00:00 AM"
"2020-2021","2020 Dec 06 12:00:00 AM","2020 Dec 12 12:00:00 AM","2020-12-06 - 2020-12-12","20","2025 Dec 06 12:00:00 AM","190.76","2026 Jan 03 12:00:00 AM"
"2020-2021","2020 Dec 13 12:00:00 AM","2020 Dec 19 12:00:00 AM","2020-12-13 - 2020-12-19","21","2025 Dec 13 12:00:00 AM","192.59","2026 Jan 03 12:00:00 AM"
"2020-2021","2020 Dec 20 12:00:00 AM","2020 Dec 26 12:00:00 AM","2020-12-20 - 2020-12-26","22","2025 Dec 20 12:00:00 AM","192.72","2026 Jan 03 12:00:00 AM"
"2020-2021","2020 Dec 27 12:00:00 AM","2021 Jan 02 12:00:00 AM","2020-12-27 - 2021-01-02","23","2025 Dec 27 12:00:00 AM","192.91","2026 Jan 03 12:00:00 AM"
"2020-2021","2021 Jan 03 12:00:00 AM","2021 Jan 09 12:00:00 AM","2021-01-03 - 2021-01-09","24","2026 Jan 03 12:00:00 AM","193.37","2026 Jan 03 12:00:00 AM"
"2020-2021","2021 Jan 10 12:00:00 AM","2021 Jan 16 12:00:00 AM","2021-01-10 - 2021-01-16","25","2026 Jan 10 12:00:00 AM","193.57","2026 Jan 03 12:00:00 AM"
"2020-2021","2021 Jan 17 12:00:00 AM","2021 Jan 23 12:00:00 AM","2021-01-17 - 2021-01-23","26","2026 Jan 17 12:00:00 AM","193.73","2026 Jan 03 12:00:00 AM"
"2020-2021","2021 Jan 24 12:00:00 AM","2021 Jan 30 12:00:00 AM","2021-01-24 - 2021-01-30","27","2026 Jan 24 12:00:00 AM","193.86","2026 Jan 03 12:00:00 AM"
"2020-2021","2021 Jan 31 12:00:00 AM","2021 Feb 06 12:00:00 AM","2021-01-31 - 2021-02-06","28","2026 Jan 31 12:00:00 AM","193.98","2026 Jan 03 12:00:00 AM"
"2020-2021","2021 Feb 07 12:00:00 AM","2021 Feb 13 12:00:00 AM","2021-02-07 - 2021-02-13","29","2026 Feb 07 12:00:00 AM","194.07","2026 Jan 03 12:00:00 AM"
"2020-2021","2021 Feb 14 12:00:00 AM","2021 Feb 20 12:00:00 AM","2021-02-14 - 2021-02-20","30","2026 Feb 14 12:00:00 AM","194.08","2026 Jan 03 12:00:00 AM"
"2020-2021","2021 Feb 21 12:00:00 AM","2021 Feb 27 12:00:00 AM","2021-02-21 - 2021-02-27","31","2026 Feb 21 12:00:00 AM","194.2","2026 Jan 03 12:00:00 AM"
"2020-2021","2021 Feb 28 12:00:00 AM","2021 Mar 06 12:00:00 AM","2021-02-28 - 2021-03-06","32","2026 Feb 28 12:00:00 AM","194.39","2026 Jan 03 12:00:00 AM"
"2021-2022","2021 Jul 25 12:00:00 AM","2021 Jul 31 12:00:00 AM","2021-07-25 - 2021-07-31","1","2025 Jul 26 12:00:00 AM","0.99","2026 Jan 03 12:00:00 AM"
"2021-2022","2021 Aug 01 12:00:00 AM","2021 Aug 07 12:00:00 AM","2021-08-01 - 2021-08-07","2","2025 Aug 02 12:00:00 AM","6.2","2026 Jan 03 12:00:00 AM"
"2021-2022","2021 Aug 08 12:00:00 AM","2021 Aug 14 12:00:00 AM","2021-08-08 - 2021-08-14","3","2025 Aug 09 12:00:00 AM","12.72","2026 Jan 03 12:00:00 AM"
"2021-2022","2021 Aug 15 12:00:00 AM","2021 Aug 21 12:00:00 AM","2021-08-15 - 2021-08-21","4","2025 Aug 16 12:00:00 AM","25.27","2026 Jan 03 12:00:00 AM"
"2021-2022","2021 Aug 22 12:00:00 AM","2021 Aug 28 12:00:00 AM","2021-08-22 - 2021-08-28","5","2025 Aug 23 12:00:00 AM","40.71","2026 Jan 03 12:00:00 AM"
"2021-2022","2021 Aug 29 12:00:00 AM","2021 Sep 04 12:00:00 AM","2021-08-29 - 2021-09-04","6","2025 Aug 30 12:00:00 AM","53.86","2026 Jan 03 12:00:00 AM"
"2021-2022","2021 Sep 05 12:00:00 AM","2021 Sep 11 12:00:00 AM","2021-09-05 - 2021-09-11","7","2025 Sep 06 12:00:00 AM","67.54","2026 Jan 03 12:00:00 AM"
"2021-2022","2021 Sep 12 12:00:00 AM","2021 Sep 18 12:00:00 AM","2021-09-12 - 2021-09-18","8","2025 Sep 13 12:00:00 AM","86.09","2026 Jan 03 12:00:00 AM"
"2021-2022","2021 Sep 19 12:00:00 AM","2021 Sep 25 12:00:00 AM","2021-09-19 - 2021-09-25","9","2025 Sep 20 12:00:00 AM","102.01","2026 Jan 03 12:00:00 AM"
"2021-2022","2021 Sep 26 12:00:00 AM","2021 Oct 02 12:00:00 AM","2021-09-26 - 2021-10-02","10","2025 Sep 27 12:00:00 AM","115.29","2026 Jan 03 12:00:00 AM"
"2021-2022","2021 Oct 03 12:00:00 AM","2021 Oct 09 12:00:00 AM","2021-10-03 - 2021-10-09","11","2025 Oct 04 12:00:00 AM","129.16","2026 Jan 03 12:00:00 AM"
"2021-2022","2021 Oct 10 12:00:00 AM","2021 Oct 16 12:00:00 AM","2021-10-10 - 2021-10-16","12","2025 Oct 11 12:00:00 AM","140.33","2026 Jan 03 12:00:00 AM"
"2021-2022","2021 Oct 17 12:00:00 AM","2021 Oct 23 12:00:00 AM","2021-10-17 - 2021-10-23","13","2025 Oct 18 12:00:00 AM","150.65","2026 Jan 03 12:00:00 AM"
"2021-2022","2021 Oct 24 12:00:00 AM","2021 Oct 30 12:00:00 AM","2021-10-24 - 2021-10-30","14","2025 Oct 25 12:00:00 AM","159.25","2026 Jan 03 12:00:00 AM"
"2021-2022","2021 Oct 31 12:00:00 AM","2021 Nov 06 12:00:00 AM","2021-10-31 - 2021-11-06","15","2025 Nov 01 12:00:00 AM","163.05","2026 Jan 03 12:00:00 AM"
"2021-2022","2021 Nov 07 12:00:00 AM","2021 Nov 13 12:00:00 AM","2021-11-07 - 2021-11-13","16","2025 Nov 08 12:00:00 AM","165.77","2026 Jan 03 12:00:00 AM"
"2021-2022","2021 Nov 14 12:00:00 AM","2021 Nov 20 12:00:00 AM","2021-11-14 - 2021-11-20","17","2025 Nov 15 12:00:00 AM","167.74","2026 Jan 03 12:00:00 AM"
"2021-2022","2021 Nov 21 12:00:00 AM","2021 Nov 27 12:00:00 AM","2021-11-21 - 2021-11-27","18","2025 Nov 22 12:00:00 AM","168.39","2026 Jan 03 12:00:00 AM"
"2021-2022","2021 Nov 28 12:00:00 AM","2021 Dec 04 12:00:00 AM","2021-11-28 - 2021-12-04","19","2025 Nov 29 12:00:00 AM","169.71","2026 Jan 03 12:00:00 AM"
"2021-2022","2021 Dec 05 12:00:00 AM","2021 Dec 11 12:00:00 AM","2021-12-05 - 2021-12-11","20","2025 Dec 06 12:00:00 AM","170.76","2026 Jan 03 12:00:00 AM"
"2021-2022","2021 Dec 12 12:00:00 AM","2021 Dec 18 12:00:00 AM","2021-12-12 - 2021-12-18","21","2025 Dec 13 12:00:00 AM","172.63","2026 Jan 03 12:00:00 AM"
"2021-2022","2021 Dec 19 12:00:00 AM","2021 Dec 25 12:00:00 AM","2021-12-19 - 2021-12-25","22","2025 Dec 20 12:00:00 AM","173.15","2026 Jan 03 12:00:00 AM"
"2021-2022","2021 Dec 26 12:00:00 AM","2022 Jan 01 12:00:00 AM","2021-12-26 - 2022-01-01","23","2025 Dec 27 12:00:00 AM","173.34","2026 Jan 03 12:00:00 AM"
"2021-2022","2022 Jan 02 12:00:00 AM","2022 Jan 08 12:00:00 AM","2022-01-02 - 2022-01-08","24","2026 Jan 03 12:00:00 AM","173.88","2026 Jan 03 12:00:00 AM"
"2021-2022","2022 Jan 09 12:00:00 AM","2022 Jan 15 12:00:00 AM","2022-01-09 - 2022-01-15","25","2026 Jan 10 12:00:00 AM","174.38","2026 Jan 03 12:00:00 AM"
"2021-2022","2022 Jan 16 12:00:00 AM","2022 Jan 22 12:00:00 AM","2022-01-16 - 2022-01-22","26","2026 Jan 17 12:00:00 AM","174.73","2026 Jan 03 12:00:00 AM"
"2021-2022","2022 Jan 23 12:00:00 AM","2022 Jan 29 12:00:00 AM","2022-01-23 - 2022-01-29","27","2026 Jan 24 12:00:00 AM","174.93","2026 Jan 03 12:00:00 AM"
